-7303,PS7RY,TRUE,5/12/2008
-7302,W7IEN,TRUE,16/6/2011
-7293,1JQ=L,TRUE,2/11/1984
-7277,<ZSNO,FALSE,21/7/1985
-7273,>YZ9B,TRUE,5/5/2012
-7272,JLHU>,FALSE,28/12/1983
-7267,QU08X,TRUE,12/8/2016
-7262,9KGI:,FALSE,12/4/1991
-7261,NKO4L,FALSE,11/12/2003
-7256,BE?YY,FALSE,24/8/2009
-7248,.CO6G,TRUE,5/5/1993
-7246,V5>C8,FALSE,16/7/2006
-7231,FF5YA,TRUE,8/9/2008
-7229,?LV?S,FALSE,19/12/2014
-7224,6WQTA,FALSE,17/6/2016
-7220,4JC6Q,TRUE,10/6/1994
-7217,CNVNI,FALSE,13/10/2014
-7217,YR8XW,FALSE,7/12/2001
-7214,@TEEP,TRUE,24/3/1991
-7212,?WEXQ,TRUE,17/8/2017
-7205,.PFA/,TRUE,10/2/2003
-7205,@L940,TRUE,8/8/1987
-7204,PISKJ,FALSE,5/8/2017
-7198,F13LK,TRUE,26/12/2012
-7196,W3CK1,TRUE,12/2/2003
-7193,7950Y,FALSE,11/5/2009
-7191,48-3B,FALSE,3/12/2002
-7191,8HYGZ,FALSE,28/2/2003
-7183,F>UM3,TRUE,28/12/2017
-7182,FQ-3?,FALSE,4/2/1985
-7179,M?UCM,FALSE,11/10/2007
-7174,8GT//,TRUE,15/5/2017
-7169,-GWYQ,FALSE,27/6/2002
-7159,D4G?R,TRUE,20/6/1998
-7155,7E27=,FALSE,11/7/1998
-7154,-5AIS,TRUE,28/7/2015
-7148,@NOA<,FALSE,4/7/2010
-7147,LYLGC,TRUE,21/1/1988
-7146,P=R@Y,FALSE,23/12/2017
-7145,JQT9?,TRUE,6/11/2015
-7145,N.ZHC,FALSE,10/5/2005
-7143,VE<QQ,TRUE,19/3/2000
-7141,V4/WF,FALSE,18/3/1994
-7136,K771<,FALSE,14/8/1988
-7131,VL;TH,TRUE,10/8/1986
-7130,02TRQ,TRUE,23/6/1998
-7129,I0?0A,TRUE,21/7/2002
-7123,=AMZE,FALSE,27/9/1993
-7123,CNW4N,TRUE,8/1/2007
-7120,9SG:@,FALSE,2/12/1987
-7106,25A?Z,TRUE,21/3/2011
-7098,71ARZ,TRUE,12/8/1992
-7096,WG4BL,TRUE,15/9/2008
-7090,751;V,FALSE,26/5/1990
-7084,A<?OT,FALSE,28/1/2001
-7079,AM0QY,FALSE,20/11/2011
-7079,GK9LC,FALSE,2/10/1997
-7077,=:TAG,FALSE,19/10/1985
-7073,Y52@@,FALSE,23/2/1999
-7070,:/>5>,FALSE,4/9/2013
-7068,GR?F-,FALSE,26/3/2016
-7060,ET46M,FALSE,6/10/1985
-7048,K19@K,FALSE,5/12/2000
-7048,KHQX5,FALSE,14/9/2010
-7047,9<>KO,FALSE,12/7/2005
-7037,@1L.R,FALSE,23/2/1999
-7037,ECXF=,TRUE,1/5/2001
-7036,5F..D,TRUE,25/5/2013
-7036,L164=,TRUE,12/8/2000
-7035,V=504,FALSE,18/8/1997
-7033,0BNDW,FALSE,21/11/2004
-7033,SHMUB,TRUE,23/6/2007
-7022,;VIM.,FALSE,27/7/1984
-7020,5RT-J,TRUE,17/1/2011
-7019,:PYBV,FALSE,8/3/2003
-7018,R56M>,TRUE,21/10/1995
-7011,=IO/<,FALSE,17/5/2017
-7010,IQ>6B,FALSE,6/9/1983
-7007,:3G;R,FALSE,13/3/1981
-6995,KPKKF,TRUE,1/6/1983
-6990,B<6QV,FALSE,17/5/1983
-6990,Y@0VF,TRUE,7/7/2012
-6987,YDQ3J,TRUE,8/11/1982
-6987,Y<FT5,TRUE,10/6/2005
-6983,3-G;<,FALSE,23/9/2004
-6981,W=YKE,FALSE,24/1/1995
-6978,=WDH?,TRUE,14/11/1990
-6977,U<S<=,TRUE,15/8/1982
-6975,7?-<H,TRUE,14/11/2007
-6967,N1VL<,TRUE,14/12/2006
-6964,42=;G,FALSE,3/11/1994
-6960,UF2XX,TRUE,1/3/2004
-6955,826F?,FALSE,16/12/1980
-6955,EB:64,FALSE,4/4/2003
-6951,U=E.W,TRUE,2/11/1997
-6946,3SOOR,FALSE,21/1/2017
-6926,NW.85,FALSE,27/6/2008
-6922,4<D5X,TRUE,21/8/1995
-6922,KPW6I,TRUE,24/11/1999
-6913,IQR76,FALSE,1/11/1989
-6912,LM1RI,FALSE,12/2/1989
-6907,2JEMJ,FALSE,12/7/2015
-6898,VE<TQ,TRUE,16/6/2016
-6882,6SFSK,FALSE,15/1/1990
-6876,ZBD=;,TRUE,10/9/2001
-6874,5:-0G,TRUE,19/5/1993
-6872,V/A5Z,FALSE,15/8/1996
-6870,YBAU<,TRUE,4/5/1991
-6868,->XKN,TRUE,13/9/2013
-6864,4LJO4,FALSE,15/6/1983
-6858,WTUHJ,FALSE,5/3/1990
-6854,.NQMK,TRUE,8/2/2012
-6854,7XBS5,FALSE,27/1/1988
-6850,/Q5UT,TRUE,26/10/2005
-6849,62WLW,TRUE,3/7/1983
-6844,<FE3N,FALSE,27/3/2014
-6838,.JDZS,TRUE,24/9/2009
-6837,0ZQP-,TRUE,17/4/2011
-6836,1ZA-0,TRUE,13/2/2011
-6821,/FJP2,FALSE,21/6/1980
-6821,4;7OS,FALSE,16/7/1994
-6817,ZH-D9,TRUE,11/1/2017
-6816,CAO4H,TRUE,17/10/1983
-6815,XM3N2,FALSE,22/4/2017
-6813,KE49B,TRUE,17/3/1999
-6805,38T0Z,FALSE,12/2/2007
-6801,0AT7O,FALSE,24/10/1980
-6787,2H80S,FALSE,18/1/1997
-6782,BDX1@,FALSE,27/8/1993
-6781,0XEE/,FALSE,11/10/1990
-6781,;S=P6,FALSE,2/10/2007
-6779,5>@4.,FALSE,26/10/2002
-6773,TT5ZS,FALSE,18/2/1981
-6772,IN?@2,FALSE,26/3/2007
-6770,S8;.9,TRUE,20/6/1999
-6769,NASAS,TRUE,16/2/2002
-6768,KVK47,FALSE,10/12/1985
-6762,T;:OD,TRUE,13/7/1986
-6758,G>1IZ,TRUE,16/10/1997
-6757,:OFH=,FALSE,12/2/1994
-6757,>289E,FALSE,24/8/2004
-6755,JFKES,FALSE,19/5/1989
-6752,@996I,FALSE,18/2/2013
-6745,WDW2G,FALSE,13/7/1996
-6736,9F?I:,FALSE,14/8/2016
-6735,0K0TG,FALSE,9/8/1982
-6734,>EOEA,FALSE,12/6/1995
-6729,MZRT<,TRUE,17/1/1986
-6727,47<AX,TRUE,9/12/1996
-6723,NM68-,FALSE,26/5/1993
-6716,ZUJW4,FALSE,10/8/1980
-6708,?BZ7-,TRUE,10/4/2010
-6708,@2/X9,TRUE,6/10/2006
-6708,QL>3C,TRUE,11/9/2006
-6707,YU@V6,TRUE,12/12/2005
-6703,GJI42,TRUE,6/6/1983
-6702,YP2MM,FALSE,6/11/2010
-6695,A9R=;,FALSE,22/5/1999
-6690,RX1P:,TRUE,21/11/2003
-6689,155F6,FALSE,18/1/1988
-6686,5P93L,TRUE,18/11/1986
-6683,CPU<K,TRUE,5/8/2016
-6681,QO13P,FALSE,12/9/1993
-6676,C=8Z;,FALSE,26/5/2000
-6673,5:0R-,FALSE,15/2/2015
-6671,A;?HG,FALSE,26/12/1980
-6671,QLSD.,FALSE,6/10/1998
-6670,XH:-8,TRUE,11/5/1986
-6662,L2JL3,FALSE,21/4/2010
-6658,P@EGO,TRUE,11/4/1981
-6657,59.SA,TRUE,1/4/1988
-6652,C-G>5,FALSE,18/5/2007
-6648,W?V:.,TRUE,10/7/1994
-6646,39<=/,FALSE,1/12/2005
-6640,;SOP=,TRUE,23/9/2006
-6640,?<IE.,TRUE,5/10/1995
-6636,/Q-GA,FALSE,12/5/1994
-6636,=VEP.,FALSE,5/12/1985
-6626,IO.0H,TRUE,9/2/2001
-6622,:=HSD,FALSE,9/2/2017
-6622,OPH3I,FALSE,1/9/2010
-6620,Y.<JZ,TRUE,10/6/1993
-6617,4RBQ@,TRUE,16/8/1999
-6615,88M?/,FALSE,26/3/2003
-6606,T.<=W,TRUE,22/11/2016
-6603,7HTBN,TRUE,13/10/1997
-6603,CY6-B,FALSE,24/12/1997
-6600,87FKC,FALSE,1/7/1996
-6593,O8WT7,TRUE,16/3/2005
-6583,A85;O,TRUE,4/9/1985
-6577,01K8:,TRUE,27/12/2010
-6573,4TSV7,TRUE,7/6/1984
-6557,N9VMT,TRUE,2/10/1986
-6552,DDPWH,TRUE,12/9/1987
-6549,@I;9G,FALSE,18/7/1992
-6545,FA72R,FALSE,8/5/1989
-6544,1GE<=,FALSE,4/8/1998
-6542,M;8J9,TRUE,1/7/1992
-6537,O1U:8,FALSE,18/6/1982
-6528,IUUPU,TRUE,15/1/1993
-6516,Q6OLV,TRUE,16/3/1992
-6515,<03J:,TRUE,26/11/1985
-6511,U;M5F,TRUE,20/9/2008
-6507,P06:-,TRUE,20/9/1980
-6507,Q1ERO,FALSE,15/3/2010
-6504,DNNI<,FALSE,7/11/1987
-6502,@U6=F,FALSE,21/10/1995
-6502,Y96=?,TRUE,25/4/2007
-6491,TWB;>,FALSE,27/1/1988
-6488,TIJKC,TRUE,2/10/2005
-6487,>T5=5,TRUE,19/1/1986
-6486,.4V7Q,FALSE,27/11/2011
-6486,2NBFV,TRUE,23/2/1984
-6484,1>IIO,FALSE,6/8/1993
-6483,RUR/K,TRUE,14/12/1994
-6482,;KCQU,FALSE,13/10/2011
-6479,7OB:Q,TRUE,17/12/1996
-6467,F;<OT,FALSE,14/5/2012
-6462,NQF@.,TRUE,19/2/1997
-6461,?:=Z/,FALSE,12/4/1996
-6456,XFJCM,FALSE,16/1/1988
-6455,-AG.6,FALSE,13/5/2007
-6453,/R/=V,FALSE,9/6/1988
-6448,:>8@N,TRUE,18/9/1995
-6440,M?ZXG,TRUE,11/9/2012
-6440,X:WZY,FALSE,22/5/2013
-6434,UZM;3,TRUE,13/6/1983
-6433,T6DSI,TRUE,20/5/1984
-6424,3NYAF,FALSE,21/12/1997
-6424,6ECY=,FALSE,23/9/1988
-6424,9Z?Y.,FALSE,24/9/1981
-6422,HB-ZE,TRUE,4/6/1993
-6418,BK6;B,FALSE,20/11/1992
-6415,.SE-/,FALSE,5/2/2009
-6409,BWJH4,TRUE,23/3/2006
-6402,T5Y.?,FALSE,14/10/2003
-6390,ODL7J,TRUE,11/3/1991
-6386,RO-61,TRUE,11/3/1999
-6361,::3=Y,TRUE,4/11/1986
-6361,S7FY4,TRUE,24/7/1988
-6359,XG3V6,FALSE,21/7/2011
-6351,DFVET,TRUE,15/5/1994
-6340,6Z7K@,TRUE,12/8/2015
-6332,2UUZ0,FALSE,9/6/1994
-6329,Q<U8C,TRUE,5/4/1993
-6321,1ZL6.,TRUE,9/3/1991
-6321,G.LI4,TRUE,5/8/2017
-6303,59.FU,FALSE,22/9/1993
-6302,6G@7G,FALSE,5/1/2004
-6298,2=YLH,TRUE,12/4/2006
-6283,@:4@.,TRUE,25/4/1985
-6282,AT7HJ,FALSE,2/10/1988
-6273,4R6SH,FALSE,24/9/2010
-6270,YRQ?5,FALSE,27/2/2008
-6269,>ZS?F,FALSE,7/12/2004
-6268,J<KX:,TRUE,12/2/2017
-6263,NZI4P,TRUE,17/10/1988
-6262,B?U9Z,FALSE,24/11/2012
-6260,@QZHM,FALSE,10/4/1998
-6260,B79P8,TRUE,12/10/1983
-6260,MJU-K,FALSE,7/8/1989
-6259,HTLMZ,FALSE,23/5/2002
-6259,O-LQS,FALSE,1/2/1995
-6257,Q5YFL,TRUE,4/2/2007
-6255,AIGJ;,FALSE,22/10/2016
-6249,KESTH,TRUE,14/6/1991
-6248,-4PXS,FALSE,2/1/1990
-6248,/PF8.,FALSE,16/2/2011
-6246,4PDO8,TRUE,27/5/2011
-6244,4>VHP,TRUE,25/5/1991
-6241,U=ZJ=,TRUE,3/8/1995
-6236,?C65H,TRUE,21/11/2013
-6233,<ADO.,TRUE,19/4/1985
-6233,>5A8-,FALSE,5/1/2012
-6226,OD.E<,TRUE,2/4/2005
-6226,X?@AK,FALSE,11/10/1996
-6224,5K@W=,TRUE,15/12/2008
-6206,AGQQ-,FALSE,4/3/2001
-6201,P@.FZ,FALSE,4/1/2017
-6200,J1U/B,TRUE,17/1/1994
-6196,GBSG8,TRUE,7/1/1995
-6194,G@NH@,TRUE,5/1/1980
-6193,W62=7,FALSE,12/6/2010
-6192,6<AK<,TRUE,20/12/2007
-6180,;/5N=,TRUE,18/2/2003
-6175,OT8NG,TRUE,26/1/2015
-6171,.XBXA,FALSE,5/11/1985
-6168,A91V6,FALSE,24/7/1996
-6159,G?KOA,TRUE,19/12/1982
-6158,K:EZ3,TRUE,13/6/2006
-6148,5WQ.Q,FALSE,5/11/2005
-6145,/CQ7=,TRUE,27/10/2002
-6139,FEFYI,TRUE,5/8/1999
-6134,X/P;L,TRUE,28/1/2015
-6129,7VW2J,FALSE,15/7/2000
-6129,GC/6<,TRUE,11/1/2013
-6125,-KL=A,FALSE,21/8/2016
-6123,8:L-G,TRUE,17/5/2000
-6122,I;7ZG,TRUE,22/4/1999
-6112,@2DO9,FALSE,3/12/2003
-6108,:ER7V,FALSE,11/7/1991
-6107,P75R5,TRUE,25/2/1981
-6105,A.EM;,TRUE,13/7/2005
-6098,FDB83,TRUE,22/10/1988
-6096,VPT@O,TRUE,3/12/1986
-6087,M2>63,FALSE,4/2/2012
-6084,B;5EG,FALSE,5/8/1980
-6081,3O17;,FALSE,23/2/1996
-6078,OB28H,TRUE,17/2/1985
-6074,61CZN,TRUE,22/8/1982
-6071,R>;6=,FALSE,25/12/2005
-6065,PL/YM,TRUE,23/10/2006
-6065,XP7GF,TRUE,16/5/2001
-6061,>KQL/,TRUE,27/2/2009
-6055,8X2BH,TRUE,7/6/2006
-6054,SI3V:,TRUE,25/4/1993
-6049,GVN-=,TRUE,15/1/2017
-6044,0JJJY,TRUE,25/1/2003
-6037,5<2J7,TRUE,9/2/1992
-6031,:E0AW,FALSE,6/12/1998
-6028,JAGZ6,TRUE,14/12/2006
-6027,-F3=P,TRUE,4/1/1997
-6026,CX;?N,TRUE,23/1/1999
-6019,IB0X7,TRUE,19/10/1994
-6018,3M3WQ,FALSE,28/6/2010
-6017,U4C2/,FALSE,22/8/1987
-6014,YE90A,FALSE,17/12/2014
-6010,<?WZQ,FALSE,2/6/1984
-6010,JTJ3L,TRUE,28/9/1981
-6009,V76P4,FALSE,14/8/2005
-5997,X@BJQ,FALSE,7/1/1993
-5987,7QNO7,FALSE,27/6/1998
-5987,X6BD5,FALSE,23/4/2004
-5978,Y>PJK,TRUE,9/9/1981
-5976,JP:/>,FALSE,15/4/1984
-5969,AH3T5,FALSE,13/10/2001
-5964,.7JNU,FALSE,11/6/2004
-5961,1BGW7,TRUE,6/4/1994
-5961,WX516,FALSE,21/12/2006
-5957,0-8UW,FALSE,17/4/1985
-5956,J8<C<,TRUE,15/1/1987
-5939,F09TD,TRUE,9/6/2008
-5937,8.E1;,TRUE,25/8/2012
-5936,<:-:0,TRUE,14/1/1984
-5925,.VMJL,FALSE,4/2/2004
-5923,Y9HI:,FALSE,1/3/1993
-5922,?1:H;,TRUE,14/1/2006
-5919,A/S<4,TRUE,5/2/1984
-5918,B-D?.,FALSE,21/5/2014
-5918,U.<OB,TRUE,28/5/2004
-5910,P2>31,TRUE,8/7/1987
-5909,3YCX=,TRUE,18/3/2016
-5908,G83?>,TRUE,25/5/2016
-5907,ZIN-U,TRUE,26/8/2002
-5906,HGV04,TRUE,4/1/2011
-5903,/391Y,TRUE,26/7/1991
-5902,C8Y6>,FALSE,28/11/2011
-5901,4<D-B,TRUE,14/4/1990
-5899,=X6F<,TRUE,15/11/2012
-5892,ADONZ,TRUE,15/2/1983
-5886,?L7VM,TRUE,22/10/2012
-5881,15OWY,FALSE,7/11/1989
-5874,JE:L7,TRUE,8/7/1991
-5872,H7DA/,FALSE,16/6/2016
-5871,/2U:K,FALSE,10/12/2002
-5871,HQ1S>,TRUE,22/7/1997
-5868,FOG>/,FALSE,19/11/1995
-5867,IYV;R,TRUE,23/3/1994
-5866,S82S.,FALSE,18/5/1995
-5861,6PCJB,FALSE,4/6/2000
-5858,V98<E,FALSE,19/11/1982
-5856,QRIOF,FALSE,16/8/2005
-5854,K<F=.,TRUE,1/10/2007
-5853,7I>XL,FALSE,28/6/1991
-5837,09:PR,TRUE,14/11/1982
-5837,R90UK,TRUE,19/10/1982
-5833,1LP46,FALSE,1/9/1992
-5833,89<E-,FALSE,12/3/1992
-5833,OM1@9,FALSE,21/2/2001
-5827,UHJ?@,TRUE,26/7/1992
-5824,NM7VO,FALSE,7/4/2008
-5821,X7FQU,FALSE,8/10/2006
-5819,K>XY.,FALSE,8/6/1988
-5815,3EDEV,TRUE,13/2/2011
-5815,BA-IY,TRUE,13/5/2002
-5814,-ZPAV,FALSE,13/11/1996
-5811,4@:4V,TRUE,13/11/2004
-5808,DTZ?E,FALSE,20/2/2014
-5807,:ZNRB,FALSE,9/8/2011
-5806,GD>JQ,FALSE,20/6/2011
-5802,?S6UL,FALSE,16/4/1984
-5796,P8DZV,FALSE,21/5/1995
-5791,T@HZP,FALSE,23/8/2001
-5787,UR7T0,FALSE,8/6/1984
-5774,WXK9G,TRUE,7/12/2008
-5773,;L38K,TRUE,8/6/1980
-5773,LSG.-,FALSE,8/2/2015
-5765,--?T2,TRUE,19/5/2000
-5753,.YYWW,TRUE,18/6/1985
-5752,3:NF.,FALSE,28/9/1995
-5736,5I/VR,TRUE,9/9/1999
-5736,L?/M>,FALSE,23/10/1996
-5720,?/XWH,FALSE,16/4/1993
-5708,:JB74,TRUE,21/3/2016
-5708,CG79Y,FALSE,17/12/1989
-5698,8:WSR,FALSE,18/1/1983
-5693,D@5M6,TRUE,1/5/2016
-5692,.:OHG,FALSE,10/3/2004
-5678,LXE@9,FALSE,8/4/2017
-5675,SCGH9,TRUE,7/2/2005
-5675,X5>;8,FALSE,2/10/1994
-5674,A9.V2,TRUE,13/9/1997
-5668,.=1UD,FALSE,4/6/1989
-5664,@>C3A,TRUE,11/11/2010
-5663,UDYL;,FALSE,5/2/1982
-5661,XPJP4,TRUE,8/6/1988
-5659,SSR21,TRUE,20/3/2015
-5656,8G.6X,TRUE,6/7/1982
-5654,X;BT9,TRUE,13/7/2007
-5653,UI0O7,FALSE,23/7/1992
-5650,EOU2L,TRUE,16/2/1990
-5645,KQMC?,FALSE,21/4/1991
-5641,E4CN6,FALSE,25/6/2003
-5637,T4VT6,FALSE,5/8/1993
-5627,0-<E>,TRUE,12/5/1983
-5626,WRZ8P,FALSE,8/11/1988
-5623,@74H1,FALSE,28/9/2010
-5621,B;@Z/,FALSE,1/9/2011
-5618,7CH15,TRUE,12/12/1991
-5615,EA.I?,FALSE,8/12/1992
-5612,MZMFA,FALSE,25/5/2008
-5611,U>TO7,TRUE,1/5/1987
-5610,A9=9Y,FALSE,26/4/1980
-5608,ZH/3F,FALSE,19/8/2003
-5606,7E<=S,TRUE,25/8/1986
-5601,4;LDD,TRUE,22/4/1986
-5600,FQ:L?,FALSE,8/12/1996
-5590,;LQ.L,FALSE,4/6/1984
-5585,Z;V:@,FALSE,15/7/1999
-5578,HOIJ7,TRUE,22/6/1994
-5575,LCS5I,FALSE,17/7/1989
-5563,-66G;,FALSE,20/8/1981
-5562,;N0CB,TRUE,18/5/2008
-5560,/TTK8,FALSE,5/5/2001
-5556,Q9=1R,TRUE,7/5/2005
-5531,98TWN,FALSE,8/3/1986
-5528,PPN79,TRUE,20/1/2008
-5523,TAB.8,TRUE,15/7/2011
-5522,E8A:8,TRUE,11/8/1998
-5518,4WWL/,TRUE,3/12/1992
-5514,U-PY@,FALSE,2/5/1986
-5512,Y8B;S,FALSE,27/4/1994
-5511,P->-:,FALSE,8/3/2007
-5504,KS9H=,TRUE,3/10/2014
-5498,MHD.G,FALSE,25/7/2013
-5496,H?LCW,FALSE,14/3/1991
-5494,IWFJV,TRUE,21/11/2009
-5489,@=/</,FALSE,24/2/1982
-5484,L>3QV,TRUE,21/1/1986
-5483,9M3.G,FALSE,8/4/1985
-5480,>MI<4,FALSE,25/8/2003
-5477,52QT<,TRUE,19/11/2003
-5475,B1JA7,TRUE,26/6/1983
-5466,ZYDFK,TRUE,5/6/2013
-5464,7?XC=,FALSE,1/12/1982
-5462,D3S;N,TRUE,10/12/2015
-5458,?O3LH,FALSE,14/12/2016
-5447,:H:L;,TRUE,23/6/2003
-5446,IZ.;N,TRUE,20/3/2001
-5436,BAE@@,TRUE,11/9/1992
-5433,225UO,TRUE,27/2/2004
-5432,I.A06,TRUE,19/8/1993
-5420,R4-IU,FALSE,1/2/1987
-5417,Q0IZS,FALSE,5/12/2012
-5417,QWXV5,TRUE,23/9/1981
-5409,FL.33,FALSE,17/12/2014
-5402,2BL8T,FALSE,15/2/1982
-5392,4O4FX,FALSE,28/1/1995
-5389,/XTP4,FALSE,9/2/1980
-5388,S7P68,FALSE,3/10/2015
-5385,Y8E<-,FALSE,19/2/2009
-5384,6-9GH,FALSE,2/4/1992
-5370,5YCN?,FALSE,21/8/2011
-5368,W?.9A,FALSE,28/10/2011
-5368,WU;H-,FALSE,3/3/1996
-5364,>F69T,TRUE,4/5/1988
-5362,WRURC,FALSE,23/8/2008
-5350,X-IAL,TRUE,10/12/1980
-5348,3L4@A,TRUE,4/5/1995
-5342,@C:16,FALSE,8/12/2000
-5340,A5M@P,FALSE,27/11/2012
-5339,?D/4=,FALSE,5/12/2004
-5339,YU2G-,FALSE,18/7/1986
-5338,E6FVC,FALSE,21/3/1987
-5331,5FPU0,FALSE,20/2/2014
-5325,2F?FK,TRUE,12/5/1989
-5322,3<L:U,FALSE,14/7/2006
-5320,13>5U,FALSE,3/9/1985
-5320,FMF@U,TRUE,8/10/1991
-5319,5.2UW,TRUE,12/12/2003
-5319,URRLS,FALSE,18/3/2005
-5317,29EIU,TRUE,18/2/2013
-5316,1?BZ9,TRUE,6/5/2004
-5310,;T4=F,TRUE,2/11/2007
-5310,SI-0V,FALSE,26/11/1994
-5304,@BBZ2,TRUE,5/1/1981
-5298,1O-28,FALSE,19/11/1998
-5292,70XYT,FALSE,24/7/1985
-5291,5JQUO,TRUE,6/4/1990
-5289,0/GGA,TRUE,3/2/1988
-5285,7-V?B,TRUE,27/8/2008
-5278,KP:KO,TRUE,17/11/1987
-5275,MAZL=,FALSE,23/3/2000
-5273,0R9PA,FALSE,14/12/2016
-5261,1N7>:,TRUE,24/1/2005
-5260,;RA>/,FALSE,3/6/2012
-5258,0WYWE,TRUE,9/9/1989
-5258,J-P:U,FALSE,15/7/1994
-5245,<EI@4,FALSE,18/8/1981
-5244,TPIJA,TRUE,1/8/2002
-5239,OV=<A,FALSE,14/8/1987
-5237,:<0WL,TRUE,17/1/2003
-5235,R0W-.,FALSE,1/12/2005
-5233,9WK>W,FALSE,3/6/2012
-5229,L7ZOM,FALSE,20/9/1994
-5227,7MPC-,TRUE,10/10/2004
-5221,17CC-,TRUE,8/12/2001
-5221,K<?X>,TRUE,12/6/1993
-5218,NFFCE,TRUE,1/4/2005
-5218,X<R5>,FALSE,8/2/2001
-5215,N=HTS,FALSE,5/6/2014
-5213,-L:UJ,TRUE,4/1/1991
-5203,OO=GP,FALSE,18/1/2017
-5199,DLD;Y,TRUE,17/2/1988
-5193,5R=-L,TRUE,14/9/1991
-5189,KWGDN,TRUE,17/4/2007
-5187,KSJVJ,TRUE,5/11/2009
-5185,-O:/:,FALSE,28/4/1987
-5185,ZW8EE,TRUE,27/8/2004
-5176,FJJ8H,TRUE,18/5/2012
-5176,OIVFW,TRUE,28/9/1988
-5173,64LNZ,FALSE,2/6/2013
-5173,6?-=7,TRUE,7/4/1993
-5171,AWXVR,FALSE,4/4/2007
-5171,M?T7M,FALSE,6/6/2011
-5161,E:E<;,FALSE,22/5/1980
-5161,XRDXO,TRUE,1/10/2007
-5159,44?V8,FALSE,16/7/1985
-5156,WQU1<,TRUE,5/4/1995
-5150,=6/1A,TRUE,9/2/2007
-5137,69//G,TRUE,22/12/1980
-5136,;AK65,TRUE,27/8/1981
-5135,S:<M/,FALSE,2/9/2003
-5131,IE?DI,FALSE,3/6/1982
-5130,0NOLD,TRUE,11/2/1980
-5127,;-BR;,TRUE,26/3/1985
-5127,ZZP>=,FALSE,5/8/1991
-5124,=1CUE,TRUE,2/6/1994
-5121,DNDKH,FALSE,22/10/2014
-5118,DX7NB,FALSE,27/10/1997
-5115,Q<1;G,TRUE,3/5/1990
-5113,I?I6N,TRUE,25/4/1993
-5108,307Y:,TRUE,6/3/2017
-5101,HM5GN,FALSE,11/5/1995
-5101,QDE62,TRUE,14/7/1993
-5101,T=14=,TRUE,22/8/1991
-5099,1A4K?,FALSE,12/10/1986
-5083,6NMNS,TRUE,2/7/1988
-5083,GP=W/,TRUE,19/11/2014
-5074,QRSD4,TRUE,26/1/1984
-5065,DU8:D,TRUE,12/5/2015
-5058,ZDP:H,TRUE,18/8/1998
-5056,XV.W5,TRUE,19/12/1993
-5054,1J8--,FALSE,23/6/1980
-5052,P7YRW,FALSE,7/6/1991
-5036,-:-S7,FALSE,18/4/2007
-5025,3QO:9,TRUE,20/10/2000
-5016,BJU73,FALSE,1/6/1995
-5014,7PQWM,TRUE,16/12/2009
-5007,PF0=<,TRUE,25/7/1993
-5005,/5BH;,TRUE,18/6/2006
-5005,RGORE,FALSE,28/8/2014
-5003,TCPR4,FALSE,12/9/1996
-5002,D0U-N,TRUE,23/1/1997
-5000,>=F@Q,TRUE,25/11/2011
-4997,R:N<4,FALSE,20/10/1993
-4996,5P=8X,TRUE,27/8/1980
-4991,7?DH0,FALSE,10/12/1988
-4988,K2Q<R,TRUE,1/9/2014
-4961,G5<ZM,FALSE,20/3/2008
-4954,E7@?2,TRUE,26/7/2001
-4950,.OMO/,TRUE,11/6/1991
-4950,/ZPP6,FALSE,26/9/1980
-4948,H7NNU,TRUE,15/10/1982
-4946,ZVFDF,TRUE,27/6/1987
-4936,Q0/BE,TRUE,26/2/1995
-4934,=GP4>,FALSE,16/7/1995
-4931,WK9@5,TRUE,13/11/2007
-4930,;CZ=3,TRUE,9/2/1987
-4920,KY;W.,FALSE,6/9/1990
-4920,O401T,TRUE,13/2/1999
-4917,N8S74,TRUE,9/4/1981
-4917,OZ@67,FALSE,8/11/1981
-4913,/;O;R,FALSE,8/3/2001
-4911,8AH?@,FALSE,28/9/1988
-4909,O3>L6,FALSE,28/3/2002
-4898,<@@LW,TRUE,28/6/1982
-4897,W308O,TRUE,17/2/2006
-4875,@ES<P,FALSE,18/4/2009
-4863,N31.N,TRUE,19/12/1985
-4859,UO5CS,TRUE,13/6/2002
-4858,>U28E,FALSE,3/5/1991
-4855,PLFK2,TRUE,11/2/2002
-4839,O4CVE,FALSE,10/7/2014
-4839,OXE1M,FALSE,9/6/1984
-4837,:XTLI,FALSE,3/1/2007
-4833,0KY0K,TRUE,25/10/2007
-4833,=6F12,TRUE,20/7/2013
-4831,<GN:3,FALSE,25/2/1988
-4829,C<L7Z,TRUE,25/8/2013
-4826,14PMG,TRUE,12/7/1994
-4820,=R-1<,FALSE,7/9/2009
-4819,23VJQ,FALSE,21/9/1980
-4819,9:IJC,FALSE,18/12/1981
-4806,W@7HT,FALSE,26/7/2011
-4801,NJV1-,TRUE,4/2/2013
-4799,QA;2I,FALSE,11/8/1993
-4797,G?SGK,FALSE,11/12/2002
-4796,I.CS8,TRUE,22/10/2011
-4795,NZ8BA,FALSE,12/10/1992
-4794,P5QA.,TRUE,5/5/1996
-4793,:RHF1,FALSE,27/2/2013
-4789,==SK>,FALSE,4/3/1987
-4788,BNA57,FALSE,1/3/1991
-4784,RI0?Y,TRUE,14/12/2009
-4780,JY/QD,TRUE,1/4/1999
-4777,O;9R;,TRUE,1/1/1998
